year,BAI_median,EVI_median,NBR2_median,NBR_median,NDVI_median,NDWI_median,SAVI_median
2000,29.06187559698758,0.4069236507864011,0.3496288228867791,0.5342879040314927,0.7251005675651258,-0.6586544153850625,0.3929556395389117
2001,26.16969004495221,0.4273526868951541,0.3598712030600508,0.5653258095895858,0.7473078317964984,-0.6746062477343454,0.4104053823573553
2002,25.06951232470918,0.4410759827184628,0.361505700932188,0.569662294487251,0.755951376854138,-0.6826670250898828,0.41651757965218705
2003,26.89676056707417,0.55778022151943,0.3039013020320229,0.48475868908508146,0.6366552462193726,-0.571699603764483,0.3532554953982771
2004,24.636872439240733,0.43551315981865607,0.35962375953461523,0.5712493138937537,0.7331500519974885,-0.66089199184817,0.414303954335428
2005,25.490890271944277,0.4369947522677249,0.3666696464684095,0.5850750391182122,0.7219783798723298,-0.6466202349795742,0.40522048601928423
2006,33.15002776695076,0.4135140036510534,0.33793643961545744,0.5108423501756348,0.694287726254847,-0.6261068595114028,0.38738249554617116
2007,29.782524289489533,0.4101386273929987,0.34474891964240384,0.5308773211503006,0.7066182659526579,-0.6396046138310886,0.39218696902419425
2008,23.310425014326885,0.4439375721320247,0.35591713038967093,0.5727820079156938,0.731264100659939,-0.6548728847563566,0.41890673639712
2009,25.195627628196117,0.42537549111070366,0.35194410522827274,0.54929298236168,0.7183161959322734,-0.6458756304784107,0.40617629079258866
2010,24.162628927854183,0.44293654708887864,0.35642173121240656,0.5706746812246536,0.7399988703140218,-0.6652060698041451,0.4230899008168848
2011,27.529831765177654,0.40635871228087184,0.34470042473237,0.5106022085711491,0.6990355541792475,-0.6385890791303427,0.38982795533159537
2012,25.79984687729281,0.4305261062261751,0.3180463997499973,0.48750783008040316,0.7087461735704569,-0.6432019743411217,0.3978233597569621
2013,23.158721478402878,0.43514695401597864,0.32681821110786785,0.5252204377182448,0.7272364893727116,-0.6335617192911107,0.4169329176853206
2014,25.726335384617254,0.41674738371529013,0.3172370395876723,0.494230932508362,0.7189581616725219,-0.642427619069651,0.40290159229774747
2015,28.799428572165375,0.37964343901312075,0.27193791540269535,0.38650832322742656,0.6520347561400393,-0.6111653602508279,0.3689910792283994
2016,22.880408900147447,0.45566511423632494,0.3213903834703495,0.5311758530744745,0.7208595311819828,-0.6269015222997013,0.4171120979354282
2017,34.21836887581722,0.3960364048440856,0.2909099963122321,0.4170163015485077,0.7047217287818753,-0.6288661175775456,0.3744704063821469
2018,27.348171893266784,0.4289599645265265,0.3155163683309795,0.49769483974412226,0.7368722968158873,-0.6533190850255548,0.41091353954202925
2019,21.490464874676302,0.4859213993570506,0.316451584269157,0.506117437154039,0.7427199038088232,-0.6313344384824029,0.42737230672420967
2020,22.631179210134604,0.4577854033619425,0.29895469679007997,0.4590811063294305,0.7040255725660797,-0.611364378966703,0.40810419779631163
2021,19.852524854595462,0.5040901791413669,0.33281494318433374,0.5482187305006683,0.7631369178704414,-0.6448205780556724,0.4456002113431665
2022,22.068276627229203,0.4650992363030587,0.3077363004431096,0.49569143686908,0.7297664764220104,-0.6246796412453072,0.40622308103510163
2023,19.413248326087217,0.49489975608234715,0.3277830374697961,0.5406765521318976,0.7740147496542515,-0.6569654293487558,0.4418827477190635
2024,19.908355788444624,0.49100967027904674,0.3341296095359342,0.5304831039468217,0.7580770618314387,-0.6472587307572077,0.4378869760017049
2025,20.308879306079767,0.47956168645214725,0.3257286425716993,0.5156429710431121,0.7552545553692699,-0.6541042888455915,0.43758088579653637
